0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 5 4 0 0 7 8 4 2 6 2 2 0 4 4 0 0 0 0 1 2 4 3 2 0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20