0 13 12 13 16 13 17 13 13 18 16 13 13 13 13 14 17 15 16 15 13 15 16 13 19 14 13 14 16 14 16 14 13 15 16 13 13 12 13 13 17 14 16 14 13 16 16 13 13 13 13 14 16 15 16 14 13 16 16 13 13 13 13 14 16 17 16 14 13 16 17 13 13 13 13 14 16 15 17 16 13 16 16 13 13 13 13 14 15 14 17 15 13 16 17 13 13 13 13 14 15 13 19 13 13 16 16 13 13 13 13 14 16 13 18 15 13 16 16 13 13 13 13 14 15 13 19 14 13 15 16 13 13 13 13 14 16 13 17 13 13 16 16 13 13 13 13 14 16 13 14 16 13 16 16 13 13 12 13 14 16 13 17 13 13 15 17 17 13 13 13 14 16 13 16 15 13 16 17 13 13 13 13 14 16 13 16 13 13 16 16 13 17 13 13 14 14 14 15 13